cobdate_1,country_1,province_1,city_1,carNumber_1,profit_1
2020-5-28,china,sichuan,dazhou,100000,
2020-5-28,,sichuan,,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
2020-5-28,china,sichuan,dazhou,100000,200000000
